Date,Growth,Close,Volume,W_Average
1971-07-12,1,100.8199997,12020000,98.36777803
1971-07-13,0,99.5,13540000,98.41481435
1971-07-14,0,99.22000122,14360000,98.45823525
1971-07-15,1,99.27999878,13080000,98.50149146
1971-07-16,0,99.11000061,13870000,98.54228898
1971-07-19,0,98.93000031,11430000,98.58055863
1971-07-20,1,99.31999969,12540000,98.62198201
1971-07-21,0,99.27999878,11920000,98.6623029
1971-07-22,0,99.11000061,12570000,98.70029494
1971-07-23,0,98.94000244,12370000,98.73598551
1971-07-26,0,98.13999939,9930000,98.76311635
1971-07-27,0,97.77999878,11560000,98.78605863
1971-07-28,0,97.06999969,13940000,98.8013044
1971-07-29,0,96.01999664,14570000,98.80546058
1971-07-30,0,95.58000183,12970000,98.80464368
1971-08-02,1,95.95999908,11870000,98.80704119
1971-08-03,0,94.51000214,13490000,98.79444817
1971-08-04,0,93.88999939,15410000,98.77517702
1971-08-05,1,94.08999634,12100000,98.75736156
1971-08-06,1,94.25,9490000,98.74061828
1971-08-09,0,93.52999878,8110000,98.71618394
1971-08-10,1,93.54000092,9460000,98.69134415
1971-08-11,1,94.66000366,11370000,98.67716259
1971-08-12,1,96,15910000,98.67574966
1971-08-13,0,95.69000244,9960000,98.67061137
1971-08-16,1,98.76000214,31730000,98.6954104
1971-08-17,1,99.98999786,26790000,98.73168202
1971-08-18,0,98.59999847,20680000,98.75328996
1971-08-19,0,98.16000366,14190000,98.7697691
1971-08-20,1,98.33000183,11890000,98.78724623
1971-08-23,1,99.25,13040000,98.81318405
1971-08-24,1,100.4000015,18700000,98.84981093
1971-08-25,1,100.4100037,18280000,98.88573235
1971-08-26,0,100.2399979,13990000,98.9191791
1971-08-27,1,100.4800034,12490000,98.9542453
1971-08-30,0,99.51999664,11140000,98.97899054
1971-08-31,0,99.02999878,10430000,98.9980955
1971-09-01,1,99.06999969,10770000,99.01681938
1971-09-02,1,99.29000092,10690000,99.03694476
1971-09-03,1,100.6900024,14040000,99.07021344
1971-09-07,1,101.1500015,17080000,99.10716868
1971-09-08,1,101.3399963,14230000,99.14510695
1971-09-09,0,100.8000031,15790000,99.17679554
1971-09-10,0,100.4199982,11380000,99.2038791
1971-09-13,0,100.0699997,10000000,99.22670198
1971-09-14,0,99.33999634,11410000,99.24151588
1971-09-15,1,99.76999664,11080000,99.25994122
1971-09-16,0,99.66000366,10550000,99.27664673
1971-09-17,1,99.95999908,11020000,99.2957308
1971-09-20,0,99.68000031,9540000,99.31145766
1971-09-21,0,99.33999634,10640000,99.32326509
1971-09-22,0,98.47000122,14250000,99.32592431
1971-09-23,0,98.37999725,13250000,99.32726358
1971-09-24,0,98.15000153,13460000,99.32587106
1971-09-27,0,97.62000275,10220000,99.31877656
1971-09-28,1,97.87999725,11250000,99.31388599
1971-09-29,1,97.90000153,8580000,99.30881535
1971-09-30,1,98.33999634,13490000,99.30771979
1971-10-01,1,98.93000031,13400000,99.31206308
1971-10-04,1,99.20999908,14570000,99.31873422
1971-10-05,0,99.11000061,12360000,99.32395413
1971-10-06,1,99.81999969,15630000,99.33579641
1971-10-07,1,100.0199966,17780000,99.34913717
1971-10-08,0,99.36000061,13870000,99.3554143
1971-10-11,0,99.20999908,7800000,99.35973817
1971-10-12,1,99.56999969,14340000,99.36721628
1971-10-13,0,99.02999878,13540000,99.36889935
1971-10-14,0,98.12999725,12870000,99.36128141
1971-10-15,0,97.79000092,13120000,99.34998889
1971-10-18,0,97.34999847,10420000,99.33403763
1971-10-19,0,97,13040000,99.31429534
1971-10-20,0,95.65000153,16340000,99.28086153
1971-10-21,0,95.59999847,14990000,99.24676599
1971-10-22,0,95.56999969,14560000,99.21221176
1971-10-25,0,95.09999847,7340000,99.17281274
1971-10-26,0,94.73999786,13390000,99.1296764
1971-10-27,0,93.79000092,13480000,99.07698686
1971-10-28,1,93.95999908,15530000,99.02592765
1971-10-29,1,94.23000336,11710000,98.97749734
1971-11-01,0,92.80000305,10960000,98.91477846
1971-11-02,1,93.18000031,13330000,98.855871
1971-11-03,1,94.91000366,14590000,98.81420636
1971-11-04,0,94.79000092,15750000,98.77129145
1971-11-05,0,94.45999908,10780000,98.72506308
1971-11-08,0,94.38999939,8520000,98.6781591
1971-11-09,1,94.45999908,12080000,98.63199591
1971-11-10,0,93.41000366,13410000,98.57544122
1971-11-11,0,92.12000275,13310000,98.50612433
1971-11-12,0,92.12000275,14540000,98.43696117
1971-11-15,0,91.80999756,9370000,98.36490045
1971-11-16,1,92.70999908,13300000,98.30202433
1971-11-17,1,92.84999847,12840000,98.2407263
1971-11-18,0,92.12999725,13010000,98.17245215
1971-11-19,0,91.61000061,12420000,98.09922728
1971-11-22,0,90.79000092,11390000,98.01810788
1971-11-23,0,90.16000366,16840000,97.9310512
1971-11-24,1,90.33000183,11870000,97.84605172
1971-11-26,1,91.94000244,10870000,97.77742339
1971-11-29,1,93.41000366,18910000,97.72371895
1971-11-30,1,93.98999786,18320000,97.67603534
1971-12-01,1,95.44000244,21040000,97.64301199
1971-12-02,1,95.83999634,17780000,97.61410598
1971-12-03,1,97.05999756,16760000,97.59742486
1971-12-06,0,96.51000214,17480000,97.57525523
1971-12-07,1,96.87000275,15250000,97.55662839
1971-12-08,1,96.91999817,16650000,97.53846021
1971-12-09,1,96.95999908,14710000,97.5206806
1971-12-10,1,97.69000244,17510000,97.51016471
1971-12-13,1,97.97000122,17020000,97.5023881
1971-12-14,0,97.66999817,16070000,97.49157813
1971-12-15,1,98.54000092,16890000,97.48939058
1971-12-16,1,99.73999786,21070000,97.49906419
1971-12-17,1,100.2600021,18270000,97.51382143
1971-12-20,1,101.5500031,23810000,97.54134982
1971-12-21,1,101.8000031,20460000,97.57125781
1971-12-22,0,101.1800003,18930000,97.5948802
1971-12-23,0,100.7399979,16000000,97.61403092
1971-12-27,1,100.9499969,11890000,97.63520403
1971-12-28,1,101.9499969,15090000,97.66625872
1971-12-29,1,102.2099991,17150000,97.69983881
1971-12-30,0,101.7799988,13810000,97.72909054
1971-12-31,1,102.0899963,14040000,97.76139399
1972-01-03,0,101.6699982,12570000,97.78947357
1972-01-04,1,102.0899963,15190000,97.82169941
1972-01-05,1,103.0599976,21350000,97.86350386
1972-01-06,1,103.5100021,21100000,97.90964766
1972-01-07,0,103.4700012,17140000,97.95519992
1972-01-10,0,103.3199997,15320000,97.99906758
1972-01-11,1,103.6500015,17970000,98.04605117
1972-01-12,0,103.5899963,20970000,98.09225761
1972-01-13,0,102.9899979,16410000,98.13232823
1972-01-14,1,103.3899994,14960000,98.17624564
1972-01-17,1,103.6999969,15860000,98.22309835
1972-01-18,1,104.0500031,21070000,98.27327748
1972-01-19,0,103.8799973,18800000,98.32160283
1972-01-20,0,103.8799973,20210000,98.36981027
1972-01-21,0,103.6500015,18810000,98.41563466
1972-01-24,0,102.5699997,15640000,98.45063565
1972-01-25,1,102.6999969,17570000,98.48694558
1972-01-26,0,102.5,14940000,98.52127941
1972-01-27,1,103.5,20360000,98.56560677
1972-01-28,1,104.1600037,25000000,98.61650233
1972-01-31,0,103.9400024,18250000,98.66517549
1972-02-01,1,104.0100021,19600000,98.71454865
1972-02-02,1,104.6800003,24070000,98.77056856
1972-02-03,0,104.6399994,19880000,98.82612477
1972-02-04,1,104.8600006,17890000,98.88381632
1972-02-07,0,104.5400009,16930000,98.93828349
1972-02-08,1,104.7399979,17390000,98.99471084
1972-02-09,1,105.5500031,19850000,99.05919047
1972-02-10,1,105.5899963,23460000,99.12402924
1972-02-11,0,105.0800018,17850000,99.18374568
1972-02-14,0,104.5899963,15840000,99.23853022
1972-02-15,1,105.0299988,17770000,99.29762822
1972-02-16,1,105.6200027,20670000,99.36253521
1972-02-17,0,105.5899963,22330000,99.42705209
1972-02-18,0,105.2799988,16590000,99.488367
1972-02-22,1,105.2900009,16670000,99.54966154
1972-02-23,1,105.3799973,16770000,99.6117058
1972-02-24,1,105.4499969,16000000,99.67430925
1972-02-25,1,106.1800003,18180000,99.74404955
1972-02-28,1,106.1900024,18200000,99.81371575
1972-02-29,1,106.5699997,20320000,99.886965
1972-03-01,1,107.3499985,23670000,99.9676829
1972-03-02,0,107.3199997,22200000,100.0477779
1972-03-03,1,107.9400024,20420000,100.1337312
1972-03-06,1,108.7699966,21000000,100.2276132
1972-03-07,1,108.8700027,22640000,100.3221033
1972-03-08,1,108.9599991,21290000,100.4170541
1972-03-09,0,108.9400024,21460000,100.5113337
1972-03-10,0,108.3799973,19690000,100.5995759
1972-03-13,0,107.3300018,16730000,100.6769237
1972-03-14,1,107.6100006,22370000,100.7566745
1972-03-15,1,107.75,19460000,100.8374496
1972-03-16,0,107.5,16700000,100.9153994
1972-03-17,1,107.9199982,16040000,100.9972053
1972-03-20,0,107.5899963,16420000,101.0753983
1972-03-21,0,106.6900024,18610000,101.1443128
1972-03-22,1,106.8399963,15400000,101.2144028
1972-03-23,1,107.75,18380000,101.2932217
1972-03-24,0,107.5199966,15390000,101.3693983
1972-03-27,0,107.3000031,12180000,101.443065
1972-03-28,0,107.1699982,15380000,101.5150859
1972-03-29,0,106.4899979,13860000,101.5799998
1972-03-30,1,107.1999969,14360000,101.6516813
1972-04-03,1,107.4800034,14990000,101.7258157
1972-04-04,1,108.1200027,18110000,101.8058948
1972-04-05,1,109,22960000,101.8942202
1972-04-06,1,109.5299988,22830000,101.9872515
1972-04-07,1,109.6200027,19900000,102.0806252
1972-04-10,0,109.4499969,19470000,102.1717356
1972-04-11,1,109.7600021,19930000,102.2653605
1972-04-12,1,110.1800003,24690000,102.3625665
1972-04-13,0,109.9100037,17990000,102.4565208
1972-04-14,0,109.8399963,17460000,102.5492207
1972-04-17,0,109.5100021,15390000,102.6381367
1972-04-18,1,109.7699966,19410000,102.7291555
1972-04-19,0,109.1999969,19180000,102.8140048
1972-04-20,0,109.0400009,18190000,102.8968063
1972-04-21,0,108.8899994,18200000,102.9776824
1972-04-24,0,108.1900024,14650000,103.0511854
1972-04-25,0,107.1200027,17030000,103.113675
1972-04-26,0,106.8899994,17710000,103.1734968
1972-04-27,1,107.0500031,15740000,103.2345292
1972-04-28,1,107.6699982,14160000,103.3013441
1972-05-01,0,106.6900024,12880000,103.357982
1972-05-02,0,106.0800018,15370000,103.4081641
1972-05-03,0,105.9899979,15900000,103.4571143
1972-05-04,1,106.25,14790000,103.5083178
1972-05-05,1,106.6299973,13210000,103.5629471
1972-05-08,0,106.1399994,11250000,103.6123183
1972-05-09,0,104.7399979,19910000,103.647361
1972-05-10,1,105.4199982,13870000,103.6888237
1972-05-11,1,105.7699966,12900000,103.7333535
1972-05-12,1,106.3799973,13990000,103.7834679
1972-05-15,1,106.8600006,13600000,103.8378211
1972-05-16,0,106.6600037,14070000,103.8896421
1972-05-17,1,106.8899994,13600000,103.9431471
1972-05-18,1,107.9400024,17370000,104.006453
1972-05-19,1,108.9800034,19580000,104.0794183
1972-05-22,1,109.6900024,16030000,104.1587153
1972-05-23,1,109.7799988,16410000,104.2381038
1972-05-24,1,110.3099976,17870000,104.321958
1972-05-25,1,110.4599991,16480000,104.4065262
1972-05-26,1,110.6600037,15730000,104.492365
1972-05-30,0,110.3499985,15810000,104.5743745
1972-05-31,0,109.5299988,15230000,104.6476481
1972-06-01,1,109.6900024,14910000,104.7220392
1972-06-02,1,109.7300034,15400000,104.7962765
1972-06-05,0,108.8199997,13450000,104.8608835
1972-06-06,0,108.2099991,15980000,104.9188989
1972-06-07,0,107.6500015,15220000,104.9708964
1972-06-08,0,107.2799988,13820000,105.0188516
1972-06-09,0,106.8600006,12790000,105.062286
1972-06-12,1,107.0100021,13390000,105.1068835
1972-06-13,1,107.5500031,15710000,105.1565293
1972-06-14,1,108.3899994,18320000,105.2141338
1972-06-15,1,108.4400024,16940000,105.2717701
1972-06-16,0,108.3600006,13010000,105.3281443
1972-06-19,0,108.1100006,11660000,105.3815796
1972-06-20,1,108.5599976,14970000,105.4391234
1972-06-21,1,108.7900009,15510000,105.498587
1972-06-22,0,108.6800003,13410000,105.5565856
1972-06-23,0,108.2699966,13940000,105.6101124
1972-06-26,0,107.4800034,12720000,105.655388
1972-06-27,0,107.3700027,13750000,105.6992005
1972-06-28,0,107.0199966,12140000,105.7391308
1972-06-29,0,106.8199997,14610000,105.7767104
1972-06-30,1,107.1399994,12860000,105.8171179
1972-07-03,1,107.4899979,8140000,105.8606507
1972-07-05,1,108.0999985,14710000,105.9098646
1972-07-06,1,109.0400009,19520000,105.967996
1972-07-07,0,108.6900024,12900000,106.0221189
1972-07-10,0,108.1100006,11700000,106.0699577
1972-07-11,0,107.3199997,12830000,106.1094403
1972-07-12,0,106.8899994,16150000,106.1441617
1972-07-13,0,106.2799988,14740000,106.1723651
1972-07-14,1,106.8000031,13910000,106.2053259
1972-07-17,0,105.8799973,13170000,106.2287114
1972-07-18,0,105.8300018,16820000,106.2512537
1972-07-19,1,106.1399994,17880000,106.2765512
1972-07-20,0,105.8099976,15050000,106.2982154
1972-07-21,1,106.6600037,14010000,106.3280393
1972-07-24,1,107.9199982,18020000,106.3700701
1972-07-25,0,107.5999985,17180000,106.408491
1972-07-26,0,107.5299988,14130000,106.445798
1972-07-27,0,107.2799988,13870000,106.4802213
1972-07-28,1,107.3799973,13050000,106.5152293
1972-07-31,1,107.3899994,11120000,106.5498765
1972-08-01,1,108.4000015,15540000,106.5940959
1972-08-02,1,109.2900009,17920000,106.6466213
1972-08-03,1,110.1399994,19970000,106.706993
1972-08-04,1,110.4300003,15700000,106.7695293
1972-08-07,1,110.6100006,13220000,106.8331188
1972-08-08,1,110.6900024,14550000,106.8967562
1972-08-09,1,110.8600006,15730000,106.9613094
1972-08-10,1,111.0500031,15260000,107.0269512
1972-08-11,1,111.9499969,16570000,107.1006895
1972-08-14,1,112.5500031,18870000,107.179503
1972-08-15,0,112.0599976,16670000,107.2525293
1972-08-16,0,111.6600037,14950000,107.3206174
1972-08-17,0,111.3399963,14360000,107.384602
1972-08-18,1,111.7600021,16150000,107.4519483
1972-08-21,0,111.7200012,14290000,107.5180522
1972-08-22,1,112.4100037,18560000,107.5901632
1972-08-23,0,112.2600021,18670000,107.6598851
1972-08-24,0,111.0199966,18280000,107.7163831
1972-08-25,0,110.6699982,13840000,107.7685224
1972-08-28,0,110.2300034,10720000,107.8153607
1972-08-29,1,110.4100037,12300000,107.8630891
1972-08-30,1,110.5699997,12470000,107.9114842
1972-08-31,1,111.0899963,12340000,107.9641647
1972-09-01,1,111.5100021,11600000,108.020117
1972-09-05,0,111.2300034,10630000,108.072319
1972-09-06,0,110.5500031,12010000,108.1167787
1972-09-07,0,110.2900009,11090000,108.1576683
1972-09-08,0,110.1500015,10980000,108.1961633
1972-09-11,0,109.5100021,10710000,108.2273042
1972-09-12,0,108.4700012,13560000,108.2472226
1972-09-13,1,108.9000015,13070000,108.2706704
1972-09-14,1,108.9300003,12500000,108.2936748
1972-09-15,0,108.8099976,11690000,108.3148141
1972-09-18,0,108.6100006,8880000,108.3333181
1972-09-19,0,108.5500031,13330000,108.3506505
1972-09-20,1,108.5999985,11980000,108.3678813
1972-09-21,0,108.4300003,11940000,108.382837
1972-09-22,1,108.5199966,12570000,108.3981156
1972-09-25,0,108.0500031,10920000,108.4081425
1972-09-26,1,108.1200027,13150000,108.4183505
1972-09-27,1,109.6600037,14620000,108.4433769
1972-09-28,1,110.3499985,14710000,108.4746724
1972-09-29,1,110.5500031,16250000,108.5073704
1972-10-02,0,110.1600037,12440000,108.5356501
1972-10-03,1,110.3000031,13090000,108.5648302
1972-10-04,0,110.0899963,16640000,108.5914854
1972-10-05,0,108.8899994,17730000,108.6057879
1972-10-06,1,109.6200027,16630000,108.6269705
1972-10-09,1,109.9000015,7940000,108.6504974
1972-10-10,1,109.9899979,13310000,108.6744745
1972-10-11,0,109.5,11900000,108.6931759
1972-10-12,0,108.5999985,13130000,108.7025595
1972-10-13,0,107.9199982,12870000,108.7048376
1972-10-16,0,106.7699966,10940000,108.6953828
1972-10-17,1,107.5,13410000,108.6929381
1972-10-18,1,108.1900024,17290000,108.6970898
1972-10-19,0,108.0500031,13850000,108.6995933
1972-10-20,1,109.2399979,15740000,108.7137117
1972-10-23,1,110.3499985,14190000,108.7385878
1972-10-24,1,110.8099976,15240000,108.7676913
1972-10-25,0,110.7200012,17430000,108.795543
1972-10-26,1,110.9899979,20790000,108.8257266
1972-10-27,0,110.6200027,15470000,108.8518306
1972-10-30,0,110.5899963,11820000,108.8772763
1972-10-31,1,111.5800018,15450000,108.9122301
1972-11-01,1,112.6699982,21360000,108.9576549
1972-11-02,1,113.2300034,20690000,109.0082147
1972-11-03,1,114.2200012,22510000,109.06816
1972-11-06,0,113.9800034,21330000,109.1251913
1972-11-08,0,113.3499985,24620000,109.1753863
1972-11-09,1,113.5,17040000,109.2265441
1972-11-10,1,113.7300034,24360000,109.2794431
1972-11-13,1,113.9000015,17210000,109.3335247
1972-11-14,1,114.9499969,20200000,109.3975694
1972-11-15,0,114.5,23270000,109.4565888
1972-11-16,1,115.1299973,19580000,109.521355
1972-11-17,1,115.4899979,20220000,109.5891833
1972-11-20,1,115.5299988,16680000,109.6568699
1972-11-21,1,116.2099991,22110000,109.7307918
1972-11-22,1,116.9000015,24510000,109.8109987
1972-11-24,1,117.2699966,15760000,109.8942823
1972-11-27,0,116.7200012,18190000,109.9715102
1972-11-28,0,116.4700012,19210000,110.0456967
1972-11-29,1,116.5199966,17380000,110.1198141
1972-11-30,1,116.6699982,19340000,110.1948305
1972-12-01,1,117.3799973,22570000,110.2763325
1972-12-04,1,117.7699966,19730000,110.36113
1972-12-05,0,117.5800018,17800000,110.443431
1972-12-06,1,118.0100021,18610000,110.5293986
1972-12-07,1,118.5999985,19320000,110.6206041
1972-12-08,1,118.8600006,18030000,110.7137389
1972-12-11,1,119.1200027,17230000,110.8087937
1972-12-12,0,118.6600037,17040000,110.8986276
1972-12-13,0,118.5599976,16540000,110.9868459
1972-12-14,0,118.2399979,17930000,111.0712837
1972-12-15,1,118.2600021,18300000,111.1553788
1972-12-18,0,116.9000015,17540000,111.2253972
1972-12-19,0,116.3399963,17000000,111.2893976
1972-12-20,0,115.9499969,18490000,111.3491409
1972-12-21,0,115.1100006,18290000,111.4001737
1972-12-22,1,115.8300018,12540000,111.4580648
1972-12-26,1,116.3000031,11120000,111.5202897
1972-12-27,1,116.9300003,19100000,111.5883892
1972-12-29,1,118.0500031,27550000,111.6671554
1973-01-02,1,119.0999985,17090000,111.7558499
1973-01-03,1,119.5699997,20620000,111.8486564
1973-01-04,0,119.4000015,20230000,111.9391708
1973-01-05,1,119.8700027,19330000,112.0337908
1973-01-08,0,119.8499985,16840000,112.1276007
1973-01-09,0,119.7300034,16830000,112.2195619
1973-01-10,0,119.4300003,20880000,112.3078967
1973-01-11,1,120.2399979,25050000,112.4037101
1973-01-12,0,119.3000031,22230000,112.4895375
1973-01-15,0,118.4400024,21520000,112.5662107
1973-01-16,0,118.1399994,19170000,112.6393381
1973-01-17,1,118.6800003,17680000,112.7172589
1973-01-18,1,118.8499985,17810000,112.7963002
1973-01-19,0,118.7799988,17020000,112.8740793
1973-01-22,0,118.2099991,15570000,112.9456564
1973-01-23,1,118.2200012,19060000,113.0168748
1973-01-24,0,116.7300034,20870000,113.0728351
1973-01-26,0,116.4499969,21130000,113.1256554
1973-01-29,0,116.0100021,14680000,113.1737495
1973-01-30,0,115.8300018,15270000,113.2197415
1973-01-31,1,116.0299988,14870000,113.2674425
1973-02-01,0,114.7600021,20670000,113.3022022
1973-02-02,0,114.3499985,17470000,113.3326375
1973-02-05,0,114.2300034,14580000,113.3616381
1973-02-06,1,114.4499969,15720000,113.3926057
1973-02-07,0,113.6600037,17960000,113.4154515
1973-02-08,0,113.1600037,18440000,113.4330923
1973-02-09,1,114.6800003,19260000,113.4656451
1973-02-12,1,116.0599976,16130000,113.5116062
1973-02-13,1,116.7799988,25320000,113.5642868
1973-02-14,0,115.0999985,16520000,113.5997589
1973-02-15,0,114.4499969,13940000,113.6283629
1973-02-16,1,114.9800034,13320000,113.6619032
1973-02-20,1,115.4000015,14020000,113.6992102
1973-02-21,0,114.6900024,14880000,113.7289888
1973-02-22,0,114.4400024,14570000,113.7558471
1973-02-23,0,113.1600037,15450000,113.7695615
1973-02-26,0,112.1900024,15860000,113.7732994
1973-02-27,0,110.9000015,16130000,113.7639004
1973-02-28,1,111.6800003,17950000,113.7619561
1973-03-01,0,111.0500031,18210000,113.7534317
1973-03-02,1,112.2799988,17710000,113.7568835
1973-03-05,1,112.6800003,13720000,113.7640218
1973-03-06,1,114.0999985,17710000,113.7849999
1973-03-07,1,114.4499969,19310000,113.8090904
1973-03-08,0,114.2300034,15100000,113.8306158
1973-03-09,0,113.7900009,14070000,113.8474501
1973-03-12,1,113.8600006,13810000,113.8647417
1973-03-13,1,114.4800034,14210000,113.8879949
1973-03-14,1,114.9800034,14460000,113.9159895
1973-03-15,0,114.1200027,14450000,113.9351945
1973-03-16,0,113.5400009,15130000,113.9484462
1973-03-19,0,112.1699982,12460000,113.9479228
1973-03-20,0,111.9499969,13250000,113.9451198
1973-03-21,0,110.4899979,16080000,113.927669
1973-03-22,0,108.8399963,17130000,113.8937605
